0.01,14.93,17.67,76.89
0.02,14.46,16.78,46.26
0.03,13.77,15.09,39.62
0.04,12.4,13.57,34.8
0.05,10.79,11.57,30.42
0.06,9.4,9.75,25.98
0.07,8.32,8.69,22.79
0.08,7.39,7.89,20.12
0.09,6.79,7.03,17.96
0.1,6.24,6.35,16.16
0.11,5.59,5.76,14.42
0.12,5.05,5.15,13.09
0.13,4.77,4.78,12
0.14,4.38,4.48,10.98
0.15,4.04,4.15,10.04
0.16,3.81,3.78,9.28
0.17,3.58,3.57,8.54
0.18,3.34,3.33,7.87
0.19,3.1,3.1,7.23
0.2,2.93,2.95,6.66
0.21,2.8,2.83,6.32
0.22,2.62,2.65,5.75
0.23,2.44,2.51,5.28
0.24,2.31,2.4,4.93
0.25,2.22,2.32,4.56
0.26,2.07,2.24,4.25
0.27,1.95,2.13,3.8
0.28,1.89,2.04,3.46
0.29,1.84,1.96,3.16
0.3,1.68,1.87,2.93
